"","genes","logFC","logCPM","F","PValue","FDR"
"15357","Sod2",-0.03802811,7.41033,0.07948319,0.7837315,0.9653292
"11826","Tram2",0.07269607,4.59424,0.07937669,0.7838723,0.9653292
"21384","Sprtn",0.06144102,2.706194,0.07936495,0.7838878,0.9653292
"13420","Zbtb6",-0.06738478,3.704814,0.07920187,0.7841036,0.9653292
"278","Atp8b4",-0.1099059,0.6373857,0.0791288,0.7842004,0.9653292
"13312","Gm14418",0.1242635,0.355091,0.07909296,0.7842478,0.9653292
"12602","Maf1",-0.04599851,5.001535,0.07908819,0.7842542,0.9653292
"20171","Ube2g2",0.05568763,5.268048,0.07895852,0.7844261,0.9653292
"6970","Api5",0.03977646,6.074559,0.07890982,0.7844907,0.9653292
"34745","Morn1",-0.08811947,1.647769,0.07890776,0.7844934,0.9653292
"18431","Gm11518",-0.1223403,0.3672263,0.07888149,0.7845282,0.9653292
"16393","Armc9",0.0779052,2.018387,0.07879582,0.784642,0.9653292
"27931","Trim37",0.04888824,3.710767,0.07874642,0.7847076,0.9653292
"35193","Ctbp1",-0.03621451,5.585967,0.07866094,0.7848211,0.9653292
"16813","Zfp418",0.1019013,0.06576594,0.0785597,0.7849557,0.9653292
"19291","Ccdc93",-0.062376,3.553066,0.07854659,0.7849732,0.9653292
"1752","Usp36",0.05628692,4.481128,0.0785434,0.7849774,0.9653292
"19207","Zfp764",0.1107593,1.066825,0.07853593,0.7849873,0.9653292
"31848","Prkar2a",0.06196888,6.027324,0.07852516,0.7850017,0.9653292
"20671","Plekha3",-0.04489908,4.2372,0.07844808,0.7851042,0.9653292
"21044","Ighmbp2",-0.07058063,2.258096,0.07843589,0.7851204,0.9653292
"21957","Fam126a",0.07600952,3.106531,0.07838073,0.7851939,0.9653292
"12601","Sharpin",0.04840778,4.765989,0.07818971,0.7854484,0.9653292
"31072","Gm10275",0.1616637,2.703484,0.0781783,0.7854636,0.9653292
"20999","Ift140",-0.07977326,2.885013,0.07816569,0.7854804,0.9653292
"3479","Tipin",-0.08576584,2.21441,0.07809494,0.7855748,0.9653292
"7854","Prkaca",-0.07226524,6.0533,0.07808752,0.7855847,0.9653292
"23620","Slc19a2",-0.05360127,6.674239,0.07795566,0.7857607,0.9653292
"17175","Arl8a",-0.03684117,3.985425,0.07792737,0.7857985,0.9653292
"35048","Rexo1",0.04382426,5.221136,0.07778901,0.7859834,0.9653292
"1744","Rnf187",-0.05034547,6.718874,0.07778531,0.7859883,0.9653292
"26332","Upf2",0.05590337,4.407538,0.07771123,0.7860874,0.9653292
"16196","Eif3m",0.0769493,6.067659,0.07769796,0.7861052,0.9653292
"8","Spata1",-0.06418056,1.7047,0.07766198,0.7861533,0.9653292
"16695","Zfp874b",-0.08765467,3.07024,0.07764265,0.7861792,0.9653292
"32597","Mplkip",-0.04420699,3.749332,0.07762421,0.7862039,0.9653292
"31643","Zfp119a",-0.1131599,2.476754,0.07756626,0.7862814,0.9653292
"16307","Efr3a",-0.03847168,5.750787,0.07753933,0.7863175,0.9653292
"22726","Gpatch8",0.05288904,4.531387,0.07751945,0.7863441,0.9653292
"5579","Fbxl14",-0.0462207,3.471152,0.07744454,0.7864445,0.9653292
"18121","Mup21",0.1668912,8.506125,0.07740223,0.7865012,0.9653292
"15190","Cryl1",0.05648283,3.244387,0.07727133,0.7866768,0.9653292
"32447","Ilkap",-0.04385154,4.976233,0.07724405,0.7867134,0.9653292
"34260","Rnf185",0.03377991,4.88941,0.07721883,0.7867473,0.9653292
"9600","Aqp11",-0.03801892,4.555865,0.07717735,0.7868029,0.9653292
"25622","Traf3",0.06927038,3.411204,0.07715326,0.7868353,0.9653292
"26504","Med14",0.03966296,4.17316,0.0770701,0.786947,0.9653292
"31291","Mndal",-0.07214676,3.611177,0.07704862,0.7869759,0.9653292
"28734","Aes",0.04669318,8.893149,0.07704382,0.7869823,0.9653292
"1470","Sltm",-0.05546845,4.700285,0.07686943,0.7872169,0.9654557
"27861","Tmem50a",0.05087159,5.911501,0.07677132,0.7873489,0.9654557
"4421","Fzd5",-0.09268184,3.330617,0.0767706,0.7873499,0.9654557
"25835","Onecut2",0.04862218,6.487338,0.07667679,0.7874763,0.9654557
"11092","Anxa6",0.05562745,6.428747,0.07661571,0.7875586,0.9654557
"5690","Cc2d1b",0.05243997,3.722765,0.07658159,0.7876046,0.9654557
"10176","Hdac4",0.04898738,3.412462,0.07655704,0.7876377,0.9654557
"24368","Gpc4",0.0999165,5.431256,0.07637849,0.7878786,0.96556
"13080","Nphp1",-0.08352237,2.342982,0.07636973,0.7878905,0.96556
"1505","E2f5",0.09044798,2.65187,0.07631867,0.7879594,0.96556
"26862","Slc22a7",0.2067695,4.546841,0.07608979,0.7882689,0.9658014
"16235","Vma21",-0.06845225,5.225111,0.07605622,0.7883143,0.9658014
"9407","Zdhhc12",0.04653008,3.624584,0.07598851,0.788406,0.9658171
"6378","Cdhr5",0.07444764,5.999307,0.07588217,0.78855,0.9658968
"10873","B4galt3",0.05545566,2.677849,0.07564516,0.7888715,0.9659871
"22265","Mtcp1",-0.07029745,2.3903,0.0755951,0.7889394,0.9659871
"12582","Pitrm1",0.07025828,4.296952,0.07552701,0.7890319,0.9659871
"133","Mad2l1",0.1386441,0.8647003,0.07551405,0.7890495,0.9659871
"20323","Isoc2b",-0.04035749,4.476307,0.07549271,0.7890785,0.9659871
"1548","Neurl4",-0.05893874,4.674724,0.07547392,0.7891041,0.9659871
"25","Rps20",-0.07149307,7.480412,0.07542082,0.7891762,0.9659871
"28739","Timm13",-0.04771228,6.248068,0.0752666,0.789386,0.9660705
"26503","Mocs1",-0.1176909,6.536524,0.07520778,0.7894661,0.9660705
"34736","Athl1",-0.05826395,5.219657,0.07509045,0.789626,0.9660705
"27987","Micall1",0.07920075,2.878292,0.07508891,0.7896281,0.9660705
"30538","Egfl7",0.08357018,4.222114,0.07506815,0.7896563,0.9660705
"7228","Ptov1",0.04472765,5.390186,0.07502287,0.7897181,0.9660705
"2169","Papd7",-0.06897042,4.085325,0.07481463,0.7900022,0.9663216
"31279","Gm26873",-0.07710178,1.09839,0.07464483,0.7902342,0.9664973
"26431","Fyco1",0.1006198,5.663002,0.07455956,0.7903509,0.9664973
"22227","Letm2",-0.07435263,1.136071,0.07453623,0.7903828,0.9664973
"28349","Ppp1r18",0.08893242,2.868299,0.07433562,0.7906575,0.9666218
"30854","Bax",-0.1044639,4.485655,0.07430196,0.7907036,0.9666218
"25244","Ugt3a2",0.1006824,8.345728,0.07428885,0.7907216,0.9666218
"26229","Bche",0.06046988,7.318189,0.07419733,0.7908471,0.9666752
"29769","Gbp4",-0.1010765,2.27239,0.07412431,0.7909473,0.9666752
"31577","A930004D18Rik",-0.08615426,1.312866,0.07403107,0.7910753,0.9666752
"17470","Rmi1",-0.0600599,3.470705,0.07402672,0.7910812,0.9666752
"25605","Ldlrap1",-0.05046634,4.906057,0.07389554,0.7912615,0.9667558
"19583","Prpf38b",0.03820817,5.715817,0.07386377,0.7913052,0.9667558
"8697","Fgd3",-0.08016501,0.7940652,0.07374942,0.7914625,0.9668514
"3926","Tnrc18",0.1348263,4.780443,0.07343739,0.7918924,0.9669987
"3616","Nub1",0.04608479,4.486668,0.07338547,0.791964,0.9669987
"28808","Sh2b3",0.06487366,4.267481,0.07329617,0.7920873,0.9669987
"24431","Wiz",0.08741881,4.09146,0.07322022,0.7921922,0.9669987
"17340","Rrp36",0.0463519,4.448292,0.07316286,0.7922714,0.9669987
"8360","Tti1",-0.09326072,3.161942,0.07302679,0.7924596,0.9669987
"22800","9830144P21Rik",0.139618,0.5984219,0.07296724,0.792542,0.9669987
"17300","Gid8",-0.03973933,5.3242,0.07295513,0.7925587,0.9669987
"33828","Hip1",0.05323695,3.171922,0.0729084,0.7926234,0.9669987
"31424","Ell",0.04645965,5.36214,0.07280474,0.792767,0.9669987
"4866","Cd37",0.106166,1.621733,0.07276119,0.7928274,0.9669987
"33865","Aldh2",0.1077091,10.48455,0.07274699,0.7928471,0.9669987
"4134","Pigv",0.0383999,3.724332,0.07274489,0.79285,0.9669987
"13055","Pbdc1",-0.05664601,2.984721,0.07263505,0.7930023,0.9669987
"24781","Rapgef6",-0.04885287,4.121881,0.07256599,0.7930982,0.9669987
"3330","Atp13a2",-0.06376268,4.468299,0.07256473,0.7930999,0.9669987
"686","RP23-451H6.1",-0.09390989,1.195962,0.07247942,0.7932184,0.9669987
"29842","Dguok",0.04100468,3.411471,0.07241361,0.7933099,0.9669987
"30573","Btf3l4",0.06342414,5.138944,0.07230292,0.7934638,0.9669987
"13158","Vps16",0.04317529,4.480665,0.07225816,0.793526,0.9669987
"19086","Mipep",0.05516208,4.466248,0.0722358,0.7935571,0.9669987
"19023","Klhl25",-0.04752321,4.18202,0.0721516,0.7936744,0.9669987
"13831","Sema4g",-0.06471458,8.529392,0.0721183,0.7937207,0.9669987
"14538","Ube2d3",0.05730877,8.146999,0.0721149,0.7937255,0.9669987
"9617","Ercc3",-0.04330614,4.134811,0.07210986,0.7937325,0.9669987
"31440","Lingo4",0.1115258,0.5692329,0.07210732,0.793736,0.9669987
"30902","Pmpcb",0.03445758,6.460107,0.07208754,0.7937636,0.9669987
"2543","Fzr1",-0.06282656,3.7865,0.07206463,0.7937955,0.9669987
"19330","Acvr2b",0.09463713,1.491507,0.07189807,0.7940278,0.9671854
"35100","Rpl10a",0.07845351,7.762742,0.07156365,0.7944949,0.9676581
"7971","Cytip",0.1535713,0.651573,0.07140825,0.7947124,0.9678267
"30366","Agmat",0.05722745,7.461897,0.07133837,0.7948103,0.9678496
"22843","Wdr7",0.0728798,4.175562,0.07128144,0.7948901,0.9678504
"10000","Gas2",-0.08179657,4.858766,0.07109903,0.7951459,0.9679737
"4867","Mospd1",0.08220245,3.605952,0.07107553,0.7951789,0.9679737
"13353","Maf",0.05626167,5.352148,0.07104015,0.7952286,0.9679737
"23566","Ccdc59",0.05900282,4.305676,0.07093074,0.7953823,0.9680645
"2276","Aida",-0.04883413,3.456291,0.07063719,0.7957953,0.9683326
"34972","9930104L06Rik",0.04720435,2.946987,0.0706189,0.7958211,0.9683326
"28087","Mtmr3",0.03590414,5.159227,0.07058476,0.7958692,0.9683326
"20633","Thoc5",-0.05598919,3.730199,0.07054933,0.7959191,0.9683326
"13512","D6Wsu163e",-0.04387307,2.549403,0.07042058,0.7961007,0.9683396
"8806","Keap1",0.0425218,5.365613,0.07036042,0.7961856,0.9683396
"28628","Ntan1",0.06654277,3.372387,0.07034985,0.7962005,0.9683396
"20469","Slc10a1",0.09753947,8.86475,0.07021343,0.7963932,0.9683396
"12232","Gm5595",0.06187146,2.355665,0.07019949,0.7964129,0.9683396
"24905","Lgals3bp",0.08362661,6.374713,0.07018808,0.796429,0.9683396
"31104","Mup18",-0.2664305,5.208463,0.07015291,0.7964787,0.9683396
"10822","Ccdc163",-0.07430121,2.208883,0.07004474,0.7966317,0.9684217
"5664","Btf3",0.06487294,6.727303,0.06999329,0.7967045,0.9684217
"31821","Sf3b4",0.07962739,3.771163,0.06987251,0.7968756,0.968447
"22284","Lypla1",-0.07357535,7.899986,0.06986685,0.7968836,0.968447
"34805","Mto1",-0.0412438,3.81973,0.06968686,0.7971388,0.9685557
"6091","B230219D22Rik",-0.05181498,5.762309,0.06962812,0.7972221,0.9685557
"13102","Adamts7",-0.1001117,2.409864,0.06961974,0.797234,0.9685557
"3542","Crem",0.08598303,4.583474,0.06958059,0.7972896,0.9685557
"13597","Ndufs6",-0.06223079,6.461379,0.06936622,0.7975943,0.9688297
"30541","Agpat2",-0.03996021,7.672034,0.0692578,0.7977486,0.9688769
"4021","Yif1a",-0.04277697,5.852517,0.06908957,0.7979882,0.9688769
"26623","Dhx34",0.0642803,3.35295,0.06903025,0.7980728,0.9688769
"32040","mt-Co2",-0.1031771,6.75107,0.06901163,0.7980994,0.9688769
"24795","Rpl17",-0.1152553,8.519373,0.06893155,0.7982136,0.9688769
"6149","Trim28",0.05239263,5.622552,0.06887027,0.7983011,0.9688769
"30609","E030042O20Rik",-0.09008221,0.3262654,0.06883037,0.7983581,0.9688769
"33557","Nbeal2",-0.06879784,3.534933,0.0687477,0.7984762,0.9688769
"9014","Zfp251",0.08749792,0.9990308,0.06874638,0.7984781,0.9688769
"23277","Slc22a18",0.07808153,6.01429,0.06870984,0.7985303,0.9688769
"19992","Sepsecs",-0.03945563,6.096874,0.06866032,0.7986011,0.9688769
"10061","Rhno1",-0.07518704,1.515814,0.06864348,0.7986252,0.9688769
"6849","Nop16",-0.05482136,4.833176,0.06848175,0.7988567,0.9688769
"21786","Cpsf3l",-0.04444834,3.219999,0.06843999,0.7989165,0.9688769
"26430","Tbl1x",-0.05381759,5.154107,0.06841569,0.7989513,0.9688769
"25754","Ripk4",0.05787323,2.089379,0.06834674,0.7990502,0.9688769
"3318","Nrd1",0.03708458,6.154074,0.06828271,0.799142,0.9688769
"34071","Ppp1r15a",-0.07846517,3.738607,0.06814387,0.7993413,0.9688769
"31126","Map4",-0.042404,4.818916,0.06812245,0.799372,0.9688769
"17501","Csde1",0.06106139,7.770771,0.06808729,0.7994225,0.9688769
"33508","Zmiz1",-0.08103113,5.216319,0.06802317,0.7995147,0.9688769
"13310","Gm14326",0.09653581,2.26322,0.068019,0.7995207,0.9688769
"25824","Zbtb33",0.0365808,4.302635,0.06790915,0.7996787,0.9688769
"21258","Limk2",-0.05240337,3.115279,0.06789852,0.7996939,0.9688769
"3406","Fcf1",0.05295087,4.345522,0.06788155,0.7997184,0.9688769
"21072","Slc26a10",-0.1007038,2.240982,0.06772655,0.7999416,0.9688769
"14859","Parl",-0.04409074,4.908026,0.06769833,0.7999822,0.9688769
"17997","Ifit2",0.08599558,2.409765,0.06760877,0.8001113,0.9688769
"33949","Golga3",0.05636807,4.746935,0.06757715,0.8001569,0.9688769
"33982","Dnajb14",0.03844207,4.737034,0.06756308,0.8001772,0.9688769
"5876","Setdb1",0.04393306,4.612393,0.06754578,0.8002022,0.9688769
"26278","Dctn5",0.0397173,4.219522,0.06752776,0.8002282,0.9688769
"22026","Dtwd2",0.08173529,1.156596,0.06751555,0.8002458,0.9688769
"10289","Pxdc1",-0.05630343,5.842928,0.06730646,0.8005478,0.9690449
"8117","Tbx3",-0.1027924,5.297664,0.06728741,0.8005754,0.9690449
"19013","Tbp",0.03708468,3.797699,0.06725511,0.8006221,0.9690449
"17951","Rpl28",-0.05959402,7.902028,0.06713417,0.8007971,0.9691608
"15692","Irak3",0.07929338,0.6887189,0.06696702,0.8010392,0.969358
"10044","Etv3",-0.03752313,4.336821,0.06684196,0.8012206,0.9693683
"14430","Otub1",-0.03090588,5.24602,0.06674663,0.8013589,0.9693683
"28294","Nr1h2",0.03169603,5.535924,0.06670343,0.8014217,0.9693683
"3617","Vamp3",-0.07120067,3.795455,0.06667666,0.8014606,0.9693683
"27533","Xpo1",-0.04732606,5.255365,0.06662676,0.8015331,0.9693683
"5454","2900026A02Rik",-0.09831827,6.138229,0.06659982,0.8015722,0.9693683
"18257","Ube2j2",0.04547499,5.376775,0.06657924,0.8016022,0.9693683
"6837","4632428C04Rik",0.1198445,0.711185,0.06646635,0.8017664,0.9694711
"6950","Gnl1",0.03934752,4.766276,0.06608119,0.8023278,0.9700259
"22547","Rdh9",-0.05936421,3.332732,0.06604293,0.8023837,0.9700259
"10367","Tjap1",-0.04870114,2.75092,0.06596819,0.8024929,0.970062
"9357","Iqsec2",0.06025213,3.78937,0.06579536,0.8027456,0.9702717
"20836","Stk10",0.07494832,2.067339,0.06565831,0.8029463,0.9704184
"23899","Copg1",-0.05173302,5.496902,0.0655382,0.8031223,0.9704548
"18037","Man2a1",0.04266691,7.826186,0.06548429,0.8032014,0.9704548
"29150","Osbp2",0.08632601,0.4290837,0.06529922,0.8034731,0.9704548
"3417","Dvl1",-0.03215822,6.212494,0.065181,0.8036469,0.9704548
"10113","Gna12",-0.06425638,7.057969,0.06509846,0.8037683,0.9704548
"7029","Uqcc1",-0.03426802,4.990349,0.06506294,0.8038206,0.9704548
"18019","Thop1",-0.06222166,3.107872,0.06505235,0.8038362,0.9704548
"8165","Nudcd2",0.09266862,4.971229,0.06502375,0.8038783,0.9704548
"31292","4921513D11Rik",0.1270663,0.3343319,0.06499142,0.8039259,0.9704548
"33906","Ascc3",0.0417613,4.947731,0.06498283,0.8039386,0.9704548
"226","Zfp598",-0.03937985,5.835806,0.06497044,0.8039568,0.9704548
"4884","D2hgdh",0.076658,4.507373,0.0649522,0.8039837,0.9704548
"14871","Ctdnep1",0.03981224,4.626569,0.06493616,0.8040073,0.9704548
"34109","Brd3",0.05574728,5.663723,0.06488057,0.8040893,0.970458
"29520","Rsrp1",-0.04333153,8.246326,0.06479264,0.804219,0.970518
"7289","Prosc",-0.0352325,5.869565,0.064712,0.804338,0.970518
"32430","4933421O10Rik",-0.06133228,3.005728,0.06468567,0.8043769,0.970518
"34314","Pnp2",-0.08984293,0.2731221,0.06457575,0.8045393,0.9706182
"29872","Npm3",-0.08982347,3.91728,0.06451505,0.804629,0.9706308
"7823","Ceacam1",0.1031606,7.060286,0.06442244,0.804766,0.9707004
"156","Abl1",-0.05210027,4.808814,0.06421293,0.8050763,0.9707407
"6902","Gm10123",-0.05223848,3.144672,0.06418696,0.8051148,0.9707407
"1501","Plg",-0.09024393,10.80654,0.06418668,0.8051153,0.9707407
"11613","Qrsl1",-0.07325054,2.167925,0.06418573,0.8051167,0.9707407
"33485","Tpk1",-0.03432578,4.021751,0.06398461,0.8054151,0.9710049
"6850","Higd2a",-0.04176521,5.578017,0.06382157,0.8056575,0.9710479
"31578","Usp35",0.06112969,1.49013,0.06381681,0.8056646,0.9710479
"18247","Dnttip2",0.05063062,4.524467,0.06376659,0.8057393,0.9710479
"25225","Stx7",0.06345044,4.454819,0.06374713,0.8057682,0.9710479
"19085","Spata13",0.07029206,4.795223,0.06368081,0.805867,0.9710713
"10507","Agpat9",-0.07314032,3.628197,0.06343385,0.8062351,0.9712819
"34755","Eif3i",0.05626673,6.267873,0.0634102,0.8062704,0.9712819
"10875","Cul5",0.04075423,4.797765,0.06340388,0.8062798,0.9712819
"21122","Apobec3",-0.0788688,1.87849,0.06324533,0.8065167,0.9714356
"28914","Map3k8",-0.07350577,1.815991,0.06321217,0.8065662,0.9714356
"11004","1110034G24Rik",-0.07300148,2.684244,0.06308611,0.8067548,0.9715133
"31852","Rnf34",-0.04500033,2.934952,0.06300188,0.8068809,0.9715133
"11257","Zkscan1",-0.04836084,5.65482,0.06293947,0.8069744,0.9715133
"25332","Ugt2b34",-0.05747182,8.299042,0.06291257,0.8070147,0.9715133
"23013","Wbp4",0.04797935,4.112549,0.06290017,0.8070333,0.9715133
"31962","Nvl",0.0515072,3.586059,0.06282972,0.8071389,0.9715133
"18680","Bcar1",0.0818617,4.908744,0.06274991,0.8072587,0.9715133
"4975","Ndufv2",0.08077109,7.180986,0.06271107,0.807317,0.9715133
"19563","Ighm",-0.09218357,2.001978,0.06260763,0.8074723,0.9715133
"18635","Rnf14",0.03171933,6.043969,0.06260105,0.8074822,0.9715133
"21251","Mtif2",0.03623967,5.228724,0.0625539,0.8075531,0.9715133
"33415","Spred3",-0.1278998,0.5036691,0.06253382,0.8075833,0.9715133
"20107","Chchd2",0.08591058,9.548014,0.0623275,0.8078938,0.9717031
"9194","Odf2l",-0.04207443,3.306611,0.06232344,0.8078999,0.9717031
"3055","Zfp710",-0.05583189,3.948349,0.0621415,0.8081742,0.9717911
"34461","Pdcd6ip",0.04851369,6.587717,0.06207873,0.808269,0.9717911
"23577","A530054K11Rik",-0.04472998,2.776996,0.062066,0.8082882,0.9717911
"168","Gbp8",-0.09458525,1.514181,0.06205907,0.8082986,0.9717911
"31591","Raver1",0.05561797,4.602464,0.06197591,0.8084242,0.9717911
"22646","Srd5a3",-0.03814632,3.419064,0.06182479,0.8086527,0.9717911
"15105","Ssbp3",-0.04716088,5.39693,0.06180752,0.8086788,0.9717911
"5957","Tcp11l2",0.04268138,4.522176,0.06178147,0.8087183,0.9717911
"27486","Itsn1",-0.04537507,5.336976,0.0617648,0.8087435,0.9717911
"18263","Mrpl55",-0.06196398,4.505515,0.06172328,0.8088064,0.9717911
"18730","Poc5",0.05269119,2.016872,0.06169672,0.8088466,0.9717911
"9680","Otud6b",0.06285767,5.307098,0.0614855,0.8091668,0.9719812
"28461","Ubxn4",-0.04755381,6.753014,0.06145838,0.8092079,0.9719812
"9398","Nusap1",0.1573013,0.6746201,0.06143526,0.809243,0.9719812
"4868","Akirin1",0.05702025,5.345516,0.06131224,0.8094298,0.9720492
"24394","Cct8",0.04346879,6.82725,0.0612934,0.8094585,0.9720492
"28896","Axin1",-0.03662261,4.64894,0.06122592,0.8095611,0.972077
"28942","Tspo",-0.04525106,6.663145,0.06101759,0.8098782,0.9721459
"24803","Rad52",-0.05354946,2.531115,0.06100359,0.8098995,0.9721459
"14734","Fmnl1",0.09265868,0.7921206,0.06097704,0.80994,0.9721459
"8602","Cebpb",0.06276917,6.411295,0.06088298,0.8100834,0.9721459
"4495","Ccdc181",0.06229496,2.328279,0.06087959,0.8100886,0.9721459
"29641","Rbm22",0.03996452,4.127302,0.06080337,0.8102049,0.9721459
"29169","Tmem261",0.04913598,4.555602,0.060775,0.8102482,0.9721459
"27517","Pafah1b3",-0.09983164,1.180168,0.06076901,0.8102573,0.9721459
"10498","Tldc1",0.06697934,3.027347,0.06071915,0.8103335,0.9721459
"522","Scyl1",0.04035846,5.20002,0.06062462,0.8104779,0.9722239
"28678","Lage3",-0.04830658,3.853888,0.06053666,0.8106124,0.9722342
"34853","Kidins220",0.05289537,5.616552,0.06044774,0.8107485,0.9722342
"21227","Tardbp",0.0378209,6.307957,0.06037893,0.8108539,0.9722342
"2321","Nelfcd",0.04988132,4.633057,0.06026777,0.8110243,0.9722342
"8322","Tapbp",-0.05785111,5.938398,0.06023738,0.8110709,0.9722342
"20654","2410002F23Rik",0.0571622,3.332446,0.06012753,0.8112395,0.9722342
"5320","Rps19",-0.07779412,7.518665,0.06002864,0.8113914,0.9722342
"12050","Mfsd6",-0.06246358,3.254377,0.05994547,0.8115193,0.9722342
"363","Cdcp1",0.07315007,2.710814,0.05983235,0.8116934,0.9722342
"747","Akap11",0.03829218,5.290655,0.05977778,0.8117774,0.9722342
"23604","Ifnar1",-0.03285678,5.321441,0.05974505,0.8118278,0.9722342
"25316","Denr",0.04539623,5.272739,0.05970368,0.8118916,0.9722342
"1425","G2e3",0.06880897,2.78913,0.0596235,0.8120152,0.9722342
"20033","Alb",0.123973,15.0616,0.05955378,0.8121228,0.9722342
"27576","Gm15542",-0.08424239,0.9222942,0.05953785,0.8121473,0.9722342
"7718","Slc46a1",-0.07635431,4.692915,0.05945944,0.8122684,0.9722342
"25718","Adk",-0.03944934,9.214724,0.05941554,0.8123362,0.9722342
"23181","Marcks",0.0760279,4.549132,0.05940778,0.8123482,0.9722342
"28990","Gm6136",-0.08535282,1.135359,0.05926203,0.8125736,0.9722342
"31908","Cst3",0.05800164,7.226148,0.059262,0.8125737,0.9722342
"22741","Oas3",-0.110114,0.3792621,0.05923503,0.8126154,0.9722342
"28129","Swi5",-0.05707694,6.662149,0.05919341,0.8126798,0.9722342
"28815","Kdm7a",0.04437857,4.742587,0.05914486,0.812755,0.9722342
"27338","Gm28043",0.1116265,0.7896992,0.05901678,0.8129535,0.9722342
"21431","Zfp644",0.03754554,4.049304,0.05901648,0.812954,0.9722342
"3955","Tes",-0.1220465,0.8619874,0.05899873,0.8129815,0.9722342
"6872","Usp1",0.0595099,4.637084,0.0587918,0.8133028,0.9722342
"29239","Atp7b",0.07331993,4.615195,0.05878169,0.8133185,0.9722342
"34714","Mtrf1l",-0.05309679,2.452585,0.0587489,0.8133695,0.9722342
"13835","Ccdc9",0.04663794,4.73872,0.05866737,0.8134963,0.9722342
"17398","Snhg6",-0.0897366,4.246132,0.05861721,0.8135743,0.9722342
"17789","Mrpl40",-0.0629744,4.482146,0.05856501,0.8136556,0.9722342
"26215","Rbck1",-0.02865694,6.026969,0.05853525,0.8137019,0.9722342
